date,Combined Equal Weight,Combined Min Variance,Equity-Only Equal Weight,Equity-Only Min Variance,Crypto-Only Equal Weight,Crypto-Only Min Variance
2021-06-09,0.007302707257698665,0.002544022154460672,-0.0026214941868457227,0.002544834487439019,0.05692371448042061,0.10654954054184305
2021-06-10,-0.004799715458690142,0.008542927820825065,0.0035983856432469483,0.00853169096720641,-0.046790220968375595,-0.021345546337037648
2021-06-11,-0.00592956646844019,-0.0009965602829236893,-0.00019304660451298535,-0.000950415139413849,-0.034612165788076216,0.009891515251776443
2021-06-14,0.0007492351693836742,-0.0003559065523144095,-0.0015218262616063984,-0.00033894374431330595,0.012104542324334043,0.02668162792007116
2021-06-15,0.0008401618357091981,-0.00618723104940986,-0.0014924320060200648,-0.00627490677241931,0.012503131044355522,0.007148764445132301
2021-06-16,-0.01824447264472362,-0.010455691315420061,-0.00794295372627938,-0.01047955494123793,-0.06975206723694478,-0.05559735984786397
2021-06-17,-0.005570700136612286,-0.006370462066116932,-0.008628992318018565,-0.006332912769701024,0.009720760770419102,-0.006448098887026775
2021-06-18,-0.02218297042893264,-0.010211711022589767,-0.015075440337741249,-0.010194221119190248,-0.057720620884889655,-0.05943193920373274
2021-06-21,-0.017547477815348336,0.01129709035209833,0.016981836922855053,0.011267243952942733,-0.19019405150636529,-0.11866838663104955
2021-06-22,-0.004652135019746893,-0.0005304083943566182,0.0013849084679286628,-0.0005181231042803478,-0.034837352458124686,0.021244463953566148
2021-06-23,0.011425151616436102,-0.0074551302285334785,-0.003409218992398384,-0.007492718396037178,0.08559700466060852,0.04114117010955497
2021-06-24,0.016931027913349446,0.005157745952548876,0.008045844887354254,0.005121095539432287,0.06135694304332537,0.02529032592619153
2021-06-25,-0.006932437710560353,0.007873310209558672,0.007796049512859092,0.00793715665238776,-0.08057487382765757,-0.08735325896243777
2021-06-28,0.0017426400271460015,0.0037085033522132834,-0.001687111721288643,0.0037481505342376485,0.018891398769319227,-0.00012540594162307423
2021-06-29,0.01241448198330789,-0.00022551409182677948,-0.00041512416175831345,-0.00022506354563323945,0.07656251270863891,0.04185180792453954
2021-06-30,0.005368765226058121,0.005572010079075665,0.004396661504242164,0.005562097904759724,0.010229283835137904,-0.014696657873990037
2021-07-01,-0.0033192767515803833,0.002666105789217655,0.006588444236266209,0.0026640861714759233,-0.05285788169081334,-0.045210477420135606
2021-07-02,0.004263327713458632,0.0050321252123681735,0.003787028865862499,0.005016600222208632,0.006644821951439307,0.009632443281482371
2021-07-06,-0.004212575069847086,-0.002571646992974668,-0.008689862235726455,-0.0025775507862261355,0.018173860759549767,0.01450324356848061
2021-07-07,-0.002181279266246696,0.0031543966924706397,9.602564581949089e-05,0.0031830918332726005,-0.01356780382657763,-0.01112310757496954
2021-07-08,-0.01410093136860779,-0.006721224902078977,-0.006922522612545072,-0.006659354723338344,-0.04999297514892138,-0.02892830042633115
2021-07-09,0.015525252970304144,0.006108253494497568,0.012116703153243312,0.005970900638894764,0.03256800205560832,0.02798551306114142
2021-07-12,6.666012125694444e-06,0.000555629783331667,0.004299687110597881,0.0006845972193359088,-0.021458439480235236,-0.031604878379458946
2021-07-13,-0.009426809800300114,0.00031798537781123316,-0.004766188522257001,0.00043079512860554194,-0.0327299161905157,-0.01369662619690815
2021-07-14,-0.0002584936544460199,0.002949578374116412,-0.0013789228043061602,0.002920628480697783,0.005343652094854679,0.003672625082816208
2021-07-15,-0.006653536534465437,0.0011033769189192951,-0.0012527313665276262,0.0011597108035925217,-0.033657562374154494,-0.031751799880482025
2021-07-16,-0.011967131418521898,-0.0012227607925754773,-0.0094583508671908,-0.0011294022604663688,-0.02451103417517737,-0.011299438226942777
2021-07-19,-0.022459570395439412,-0.011171940766229311,-0.017265279227803593,-0.01115223963252283,-0.048431026233618495,-0.03084738182434366
2021-07-20,0.0028586259219501348,0.003770675217854797,0.011365506267585474,0.0038548414406482452,-0.039675775806226554,-0.03283919738701485
2021-07-21,0.022601742030328036,-0.0011764494070424733,0.01031280545381726,-0.0014138736053920463,0.08404642491288189,0.07727313756079039
2021-07-22,0.004775657305063478,0.0008494571563609955,-0.0012903191319496312,0.0009104651491187868,0.035105539490129026,0.006395633394741863
2021-07-23,0.009348842887017785,0.00876036654780421,0.005172454986152822,0.008668546304237893,0.030230782391342626,0.03922517548959383
2021-07-26,0.008748477236540465,0.00013675827065020912,0.005689444061937252,-1.4759344833968579e-05,0.024043643109556537,0.056149938531968015
2021-07-27,0.002717867987850973,-0.0025550841417568758,-0.002067414333794766,-0.002697821850211847,0.026644279596079668,0.055353597613424094
2021-07-28,0.006353804842844131,0.0022295084288865533,0.0024506105914112656,0.002261906002635227,0.02586977610000846,0.015257108297971006
2021-07-29,0.00834840788571078,6.2857751671064715e-06,0.0063301812971962015,4.088109240925866e-06,0.018439540828283675,0.0003997505658951204
2021-07-30,0.00028231737218043694,-0.0024812379879346376,-0.005476928437086001,-0.0025592762291822605,0.02907854641851262,0.05552494388920645
2021-08-02,-0.0004144954999887855,-0.0021613514119720495,-0.0025946151195928874,-0.002079925625972313,0.010486102598031722,-0.019229720791603327
2021-08-03,0.002898455473873931,0.0003355088498237756,0.0065559375586991524,0.0004550005281907526,-0.015388954950252165,-0.028543923157015698
2021-08-04,-0.0006855822474707836,-0.01059831794061607,-0.007995184894552277,-0.010173882342304734,0.0358624309879367,0.04932125813507075
2021-08-05,0.006763876655075017,0.0016576381712707189,0.004858409186381644,0.001904580535392714,0.0162912139985419,0.03001628726906269
2021-08-06,0.0065574618304001945,-0.0036621884974971128,0.0033861593133184616,-0.003483325013234566,0.022413974415808856,0.04309180923903764
2021-08-09,0.006843418909327442,-0.001049293017637508,-0.0025151353318879433,-0.0011300621692991784,0.053636190115404374,0.056620018950946406
2021-08-10,0.008391531950525912,0.003200402147478884,0.00622520196822989,0.0028309863310708614,0.019223181862006014,-0.014704383238241747
2021-08-11,0.01764108417771884,0.006065732820799556,0.008553749273534141,0.0062422580090191835,0.06307775869864235,0.0049554484340432
2021-08-12,-0.002135655200135237,0.0029284487980341437,0.0018025545333928798,0.0030782146837329528,-0.02182670386777582,-0.026479834912676734
2021-08-13,0.017674559383084754,0.0038459885157516526,0.0011371561711445756,0.003834221010414875,0.10036157544278566,0.07783919200097662
2021-08-16,-0.008433254654068604,0.006654362435154027,-0.0013067599761297922,0.0063717022262954805,-0.04406572804376267,-0.026375858844299487
2021-08-17,-0.015290825753124777,0.004194680647908898,-0.00534792781736097,0.003949754544088008,-0.06500531543194384,-0.0316717177553919
2021-08-18,-0.008506412839214213,-0.013447945543162516,-0.012821725418145535,-0.013127304872413809,0.0130701500554424,0.002113750552545259
2021-08-19,0.00647030888363628,0.00118412587012351,-0.004620087357378641,0.001467291498842648,0.061922290088710884,0.04443787735623188
2021-08-20,0.01088140538275446,0.0032514822016163213,0.005321036088544203,0.0035430775505133297,0.038683251853805764,0.051639466523617526
2021-08-23,0.012042506748717808,0.0036017749171321253,0.01027523578460937,0.003207386190874006,0.02087886156926002,0.00798408608732113
2021-08-24,-0.00947256705076925,-0.003981065231581373,0.0021334034039965652,-0.003953041563322412,-0.06750241932459834,-0.03893558493813381
2021-08-25,0.003871308138151617,-0.005226845844210185,0.00029726073591912483,-0.005118989022722778,0.02174154514931408,0.02502157120823591
2021-08-26,-0.016122481497608716,-0.004889264249161547,-0.007054964671320488,-0.004875361903078038,-0.06146006562904986,-0.041103981491636465
2021-08-27,0.02151123226674198,0.003799537972539831,0.011274058695481978,0.0037681879418159257,0.07269710012304198,0.04713965715274242
2021-08-30,-0.006425248361791524,0.002984729087972901,-0.0008556941413459171,0.0032145697889598705,-0.03427301946401956,-0.030649101936294304
2021-08-31,0.005361457888820467,0.005166539270811869,-0.000351542824984785,0.0049001888445237615,0.03392646145784673,0.012840213139653741
2021-09-01,0.007531067699489176,-0.0027857981477757148,-0.002052550198318417,-0.0019043968088807448,0.055449157188527144,0.04906741454661802
2021-09-02,0.007735529282360307,0.005188031773535409,0.00692413419262577,0.005111756735157382,0.011792504731032993,0.008195015319576894
2021-09-03,0.0048668359169259205,0.0003177905058937266,-0.003473960978767832,0.00034247392952293127,0.04657082039539469,0.018214450135929
2021-09-07,-0.036280959812934784,-0.01556541593507824,-0.010009097258011457,-0.015360600147450307,-0.16764027258755143,-0.1161617309050395
2021-09-08,-0.0015716560248669772,0.0029171025311386127,-0.001972143961338453,0.002881880666211705,0.00043078365749039645,-0.005367418126605027
2021-09-09,-0.004756211936891716,-0.012818429475730938,-0.006242056306770116,-0.012830562540434486,0.002673009912500279,0.002154591664299981
2021-09-10,-0.010110524390361905,-0.002459534537441685,-0.0037122719779800507,-0.002400730704282278,-0.042101786452271174,-0.03690565252092842
2021-09-13,-0.002580416306756819,-0.00042579776483710587,0.005540850199334926,-0.0004467390441975301,-0.043186748837215544,-0.02781091432850996
2021-09-14,-0.001432419515868749,-0.005762810923189815,-0.009594622715975658,-0.0058561146847743465,0.03937859648466578,0.05017201955845162
2021-09-15,0.012875051537632583,0.0021913796382611673,0.008697701909292489,0.002071300094979469,0.033761799679333064,0.0279154387554611
2021-09-16,-0.007803687345412979,-0.007022315364373873,-0.004843745212585662,-0.00701302480434736,-0.02260339800954957,-0.010123946220087774
2021-09-17,-0.014286215712741263,-0.006762726744533721,-0.01150139410424331,-0.006732810716765508,-0.02821032375523107,-0.020201052535432126
2021-09-20,-0.03329331545513272,-0.012218730969957944,-0.017107007363820304,-0.012174880318900102,-0.11422485591169482,-0.09751905860060887
2021-09-21,-0.010663478479630055,-0.002520205401885625,-0.0021089054322317364,-0.0024998048541147156,-0.053436343716621634,-0.05178283721356053
2021-09-22,0.02564758130751815,-0.00137670013342262,0.008905878341474216,-0.0014344692818764526,0.10935609613773782,0.07956285258907202
2021-09-23,0.012260223908901548,0.004189722038635235,0.011459114793696434,0.004207283636545114,0.01626576948492713,0.028411699559790657
2021-09-24,-0.012367511550657524,-0.0018069804112320633,-0.002344335646622537,-0.0016806638165694698,-0.062483391070832464,-0.050732344631389974
2021-09-27,-0.0024383260660474325,-0.0033575747658019456,0.00328948149457919,-0.0032922808366580743,-0.031077363869180544,-0.02539772231255764
2021-09-28,-0.014791132484124891,-0.0033721863601718464,-0.011152180037691915,-0.0033119809494024156,-0.03298589471628974,-0.031008879540126762
2021-09-29,0.00746668734471468,0.008754683791025732,0.003919694130095626,0.00878009275367831,0.025201653417809958,0.014328300635918612
2021-09-30,-0.0017850033793431167,-0.004379194229434262,-0.01011277736990756,-0.00426937032580731,0.03985386657347911,0.05277372029219851
2021-10-01,0.024591481632230423,0.006648347504065548,0.012342170182835965,0.006503544034009136,0.08583803887920276,0.0976277558497551
2021-10-04,-0.004760865119006867,-0.0008110782365903472,-0.002745104393907883,-0.000889922186461888,-0.0148396687445018,0.013181145006390966
2021-10-05,0.011263409404533145,0.0020248910819072744,0.005693677902995397,0.0020828794734079155,0.03911206691222192,0.04704001658412561
2021-10-06,0.005299640659841376,0.0009020376513715174,0.001097153300396221,0.0010491544643204797,0.026312077457067155,0.0632643666139542
2021-10-07,0.0056381560180195425,0.008661098149508741,0.008043666617446347,0.00854085586222681,-0.00638939697911447,-0.022531041710599872
2021-10-08,-0.0023150848948262984,-0.0019001605664084628,-0.0008405341466329578,-0.002054942803712201,-0.00968783863579299,0.0020933000257412023
2021-10-11,-0.004783810819609661,-0.008416065547153507,-0.008973806475380097,-0.008599889886448322,0.01616616745924252,0.04553711027292438
2021-10-12,-0.004723113417267521,-0.0016294424900434527,-0.0007657505468342872,-0.001444888833007227,-0.024509927769433698,-0.023271336319695964
2021-10-13,0.008046235807029636,0.0045487176078043545,0.0032749128553063644,0.004599410498446328,0.03190285056564601,0.02560993057461296
2021-10-14,0.012013720336223652,0.011599316695042347,0.012783921551769491,0.01164657225929395,0.008162714258494453,0.006376292136407627
2021-10-15,0.007506264442978245,-0.0014665527877147687,0.0047869773089702266,-0.0014682019348179547,0.021102700113018336,0.06420019642154315
2021-10-18,-0.0006564281322926666,-0.00657483307338837,0.00027362495568025177,-0.006452431155584812,-0.005306693572157262,0.002088413863766162
2021-10-19,0.010334411223166513,0.011530238696236383,0.009805851901735373,0.011617531066955653,0.01297720783032219,0.03545178153688203
2021-10-20,0.0159194670217044,0.010365037290730256,0.008858487613223512,0.010429831038623393,0.051224364064108824,0.033841564812991845
2021-10-21,-0.005106919703657936,0.005414228165934308,0.0007577563531104435,0.005383124169049268,-0.034430299987499836,-0.05149172577214333
2021-10-22,-0.0005606793506842654,0.0038614581929693388,0.0012181275672072393,0.0038535901555092488,-0.009454713940141793,-0.022982810189178506
2021-10-25,0.00820131279086554,0.0030767035093121607,0.0061577379699742085,0.0030208485386154205,0.018419186895322202,0.03356292421748482
2021-10-26,0.002038046120345053,0.003437810123777535,0.005035039278010809,0.0033912200971344102,-0.012946919667983727,-0.037581959538771165
2021-10-27,-0.02865986108789276,-0.009081785675922063,-0.016021570019775676,-0.009003262535141849,-0.09185131642847817,-0.03612542990913012
2021-10-28,0.016269624424211405,0.006629205135463566,0.008177747360443858,0.006467066563482563,0.056729009743049105,0.04549837682182439
2021-10-29,0.002378028928441149,-0.001235981354597093,-0.0029640878507516404,-0.0012988890973466413,0.029088612824405093,0.02749321172887801
2021-11-01,0.005496539455518862,0.003869421509338244,0.007461175731891202,0.003817133237524219,-0.004326641926342823,-0.0031424215392971007
2021-11-02,0.009294275797061708,0.003922757519476276,0.004540063787491219,0.0038786324842328486,0.03306533584491416,0.04157462422445541
2021-11-03,0.006961779327564759,0.005806165251935718,0.005006007983429447,0.005922486217633727,0.01674063604824131,-0.0031071215330231894
2021-11-04,-0.0004541795884501544,0.0025763417364312174,0.004566805541999333,0.0027332594995307423,-0.025559105240697582,-0.022649745914855912
2021-11-05,0.0018977906685878796,-0.007065014167501431,0.0043175481299794465,-0.007028377415549774,-0.010200996638369953,-0.005883529550012465
2021-11-08,0.013160514517736175,-0.004208033863241036,0.0037433371955652994,-0.0042899560094994335,0.060246401128590546,0.06224715513946382
2021-11-09,0.009076821272139915,0.0026847582556766224,-0.0007145187867039059,0.0027119251320247427,0.05803352156635903,-0.007720722808733402
2021-11-10,-0.014626270437855951,0.004089874463800475,-0.007127343452293768,0.003965990947154486,-0.052120905365666895,-0.029829373370183217
2021-11-11,0.0028182639518571835,0.0011913096751323936,0.0010659591267172443,0.0011240814168380724,0.011579788077556885,0.0036723475411405003
2021-11-12,-0.0017091093745052724,0.0020609154629413315,0.002158136556547572,0.0021106453439651684,-0.0210453390297695,-0.012422842129737235
2021-11-15,-0.0031997942733268006,-0.005571957629185424,-0.0008570796974349084,-0.0055973871646731975,-0.014913367152786261,-0.023057113706125447
2021-11-16,-0.014269076752689023,-0.004287642092223549,-4.381857837486576e-05,-0.004214446258230965,-0.08539536762425981,-0.05952729916599413
2021-11-17,-0.004503910391576135,-0.0028638723153305338,-0.006410498431443284,-0.002866315814518009,0.005029029807759611,0.006104657419212463
2021-11-18,-0.012178625840402222,-0.004398933003782231,-0.0012952494090488886,-0.004359688999020704,-0.0665955079971689,-0.06015283291420291
2021-11-19,0.0016083130038162285,-0.005965650318732196,-0.00810801196367364,-0.005916684662907995,0.050189937841265554,0.029792383663630854
2021-11-22,-0.004325466852728889,-0.003382326250052103,0.0021290502357046793,-0.0035780556797598974,-0.03659805229489672,-0.04196485201482148
2021-11-23,0.010080833081749263,0.005887890612970603,0.0076140353899424845,0.005790902899351132,0.02241482154078316,0.028287998197208616
2021-11-24,-0.0028379924818224857,-0.002746006515600893,0.0015933253638177264,-0.002679447182347738,-0.02499458171002355,-0.022441374155084178
2021-11-26,-0.02933847670788177,-0.00995918272552687,-0.021907080259714443,-0.009815260596386436,-0.06649545894871833,-0.06355875404306147
2021-11-29,0.008916650891831268,7.215993397608981e-05,0.007100239839562273,0.00023568926758798202,0.01799870615317625,0.014028147639221519
2021-11-30,-0.018449366912494745,-0.019997796636595695,-0.0227366521971692,-0.01999398579325388,0.002987059510877521,-0.004492172297013986
2021-12-01,-0.011750985011291236,-0.011394150070121099,-0.013137975243081343,-0.011471641865033268,-0.004816033852340695,0.0017658862077016173
2021-12-02,0.018424546320772138,0.012300863198629716,0.021514026022957152,0.01050594400493852,0.0029771478098470127,-0.01353124180451434
2021-12-03,-0.00989665005268462,0.010341882468027384,-0.0009151530011433481,0.011954966335785211,-0.054804135310390995,-0.05254858846995712
2021-12-06,0.017967098671794034,0.011461004072492441,0.013552429844853974,0.011008882152174528,0.040040442806494346,0.026171197252431305
2021-12-07,0.011524713550818215,0.0037843069091344156,0.014952137327276693,0.0026380319824128888,-0.005612405331474191,0.000885908100692897
2021-12-08,0.005738811185586796,0.0017974212455066799,-0.0005769049565259765,0.0021236282138717213,0.03731739189615066,-5.164478081852076e-05
2021-12-09,-0.017306547344091625,-0.0022315809188021497,-0.00681983318171246,-0.0015440758185960312,-0.06974011815598742,-0.05793657223410305
2021-12-10,-0.0017509506946767062,0.00630639797718797,0.005428423454781844,0.005937206802862177,-0.03764782144196946,-0.013917251443753147
2021-12-13,-0.018475000626454328,0.006888141395590333,-0.006038152907783945,0.007189015251326113,-0.08065923921980625,-0.06913602793742238
2021-12-14,0.00037317725438743173,-0.00022949005038706775,-0.001934503618555359,0.0011803198922591348,0.011911581619101387,-0.0035531087271067617
2021-12-15,0.015336483030759827,0.009416383228835354,0.008657972774681649,0.00887009107633004,0.04872903431115065,0.051779579683391516
2021-12-16,-0.0014557751549373475,0.0144878828221456,0.004803852555990488,0.016493130967282537,-0.03275391370957652,-0.023870614497150906
2021-12-17,-0.014493090540587996,-0.007757737067364084,-0.012437317144134917,-0.007487581725966744,-0.024771957522853383,-0.02956364732243404
2021-12-20,-0.0063223493344874565,0.0004745083418250706,-0.008131606148534016,0.0013673640107044341,0.0027239347357453153,0.003611674015329356
2021-12-21,0.017718322151441347,0.0027120826792545513,0.01462265780225411,0.0023132462445895124,0.03319664389737751,0.04131554955066698
2021-12-22,0.005884459350951685,0.004763212305175322,0.0059381861769704,0.004397531747884708,0.005615825220858107,-0.006667850679873453
2021-12-23,0.012980871774251777,0.004055876968880595,0.005000741890955203,0.004163867205705639,0.052881521190734665,0.042856949252541125
2021-12-27,0.011695336888605877,0.008618838379127587,0.01264332388442449,0.008361955487465465,0.006955401909512827,-0.00379281863234861
2021-12-28,-0.009558348712256833,0.00339565223820499,0.001782330226257714,0.0033641400511267862,-0.06626174340482957,-0.06006788700613519
2021-12-29,-0.004461703030257021,0.0033233389088183573,0.0003804504800486441,0.0033354438156800313,-0.02867247058178535,-0.026521511238592536
2021-12-30,0.0015601369410051648,0.0017324475211197032,-0.0015226750242771365,0.0019410854616130257,0.016974196767416672,0.016689777128034017
2021-12-31,-0.0034643943065615673,-0.002127225767869366,-0.0011037789850730853,-0.0024612544475714187,-0.015267470914003978,-0.017304516000954725
2022-01-03,0.003123160162046699,-0.001818753046729803,0.007893532580496583,-0.0011606127509141565,-0.020728701930202716,-0.01862841246042295
2022-01-04,0.00494542447656564,-0.0003386137860055267,0.008287326862424097,-0.0005082575763047099,-0.011764087452726647,-0.008394753333596246
2022-01-05,-0.01852054166494927,-0.005817922448372742,-0.009811024567845612,-0.005783643281604119,-0.06206812715046752,-0.053950187394697535
2022-01-06,0.00035154698139848727,-0.007126123457473889,0.0005963769310551337,-0.007468374000823317,-0.0008726027668847446,-0.013842527259551077
2022-01-07,-0.00557318587873274,0.0024566744204415347,0.0013930725716407816,0.002470620617681869,-0.040404478130600344,-0.042496460667006006
2022-01-10,-0.010468008645634557,-0.008560499508434787,-0.006524926800297903,-0.008704541269566159,-0.03018341787231781,-0.008563952381116615
2022-01-11,0.014117589837793544,0.004883180302708161,0.010108670902059979,0.005067296526460011,0.03416218451646136,0.026811585016176594
2022-01-12,0.011324891190994087,0.004786666887522444,0.0028088568181742126,0.004875615160791463,0.05390506305509349,0.03202834056070621
2022-01-13,-0.009911573013603523,-0.0033622211591615337,-0.005023576980461089,-0.0033903435435775485,-0.034351553179315694,-0.0315998459362848
2022-01-14,0.0058304964101681175,-0.0033141955601821557,0.0018072024404420658,-0.003376347604365166,0.025946966258798363,0.013790081963913832
2022-01-18,-0.01153302363533437,-0.004410454882687802,-0.010761970773172893,-0.0044722592667999685,-0.015388287946141763,-0.002626086486896393
2022-01-19,-0.010489090579142497,0.005069928078884824,-0.0067844203426378705,0.005459459457821962,-0.029012441761665654,-0.014239201184575969
2022-01-20,-0.016972195148548957,-0.009164645478047436,-0.011862060931541647,-0.009171794989002866,-0.04252286623358551,-0.026157730840421133
2022-01-21,-0.03006122398201549,-0.0050024665393054776,-0.012930960558085396,-0.004926006546654445,-0.11571254110166601,-0.11127293483627688
2022-01-24,-0.0028541466834678063,-0.000702026089268385,0.0023074557928835946,-0.0006532728918048269,-0.028662159065224815,-0.0016742975503753052
2022-01-25,-0.0027430716109983658,-0.007771800980175516,-0.0033894377559069424,-0.008167043153884286,0.0004887591135445127,0.008339611010045524
2022-01-26,-0.006530534848476083,-0.014571269818422558,-0.008848441165001992,-0.014589179775481853,0.005058996734153465,-0.0007429859110267874
2022-01-27,-0.004293893754328958,-0.0008037868707833065,-0.0034117832324707786,-0.0007787798237386738,-0.008704446363619856,0.0028507681294106936
2022-01-28,0.018309617859772698,0.015586067998897972,0.0168862597049742,0.015403040292348787,0.025426408633765198,0.023561709906559467
2022-01-31,0.014107319571363013,0.010107114547312971,0.014021638256743595,0.010227183296053195,0.014535726144460118,0.017452859605969668
2022-02-01,0.012964162723813273,0.0016814067769024311,0.010950258432124882,0.0014225671931951927,0.023033684182255224,0.012708476550106006
2022-02-02,0.0017817301239004546,0.009561380957204864,0.009991702955684328,0.009579643944191493,-0.0392681340350189,-0.04564620406697858
2022-02-03,-0.00535646553699757,-0.004172079806356562,-0.00951382855415483,-0.004526871704259047,0.015430349548788727,0.0049126533925677104
2022-02-04,0.013733646897065195,-0.00503459502055708,-0.000965093450563159,-0.0049776976910460395,0.08722734863520698,0.11671150673477818
2022-02-07,0.013688791888446364,0.0018473705443583142,0.0023266470700742488,0.001352752901620991,0.07049951598030699,0.033199236290716534
2022-02-08,0.002937165988081728,0.0025341391145174896,0.004025120961881327,0.002567164323084553,-0.0025026088809162687,0.005337490013541847
2022-02-09,0.013799729865727304,0.0038599925333999427,0.012606793313618199,0.004842299697496403,0.019764412626272824,0.007573569620449373
2022-02-10,-0.018483629148971895,-0.017266676614206118,-0.016922118858680182,-0.01793491576888127,-0.026291180600430487,-0.020038380305758694
2022-02-11,-0.01848541179562176,-0.003057947609231339,-0.010206802133622505,-0.004052277531343417,-0.059878460105618043,-0.028328589947834232
2022-02-14,-0.006096454332451164,-0.005438415031921578,-0.00634100905569615,-0.005356637991686317,-0.004873680716226226,0.009873733647707248
2022-02-15,0.017944771341906928,0.0038338391245248855,0.010470141652055797,0.003863119140266303,0.055317919791162566,0.04965501602243486
2022-02-16,-0.002943942595038024,-0.0012925942006099499,-0.0004521061122067472,-0.001251819417265667,-0.015403125009194408,-0.013967175964733696
2022-02-17,-0.025669044392356868,-0.00462596698763449,-0.015235853249305863,-0.0056462009346170475,-0.07783500010761192,-0.07795205153813214
2022-02-18,-0.008308974284683527,-0.005163263843609453,-0.008409016441980765,-0.005421695427862379,-0.007808763498197357,-0.014155911715977375
2022-02-22,0.001014526227730404,-0.004386138052075351,-0.006636163123505222,-0.004336245972590213,0.039267972983908536,0.032082615766431136
2022-02-23,-0.013019673685019417,-0.0046222133034630915,-0.011444759515712766,-0.005789384985442666,-0.020894244531552655,-0.025263107509695314
2022-02-24,0.005844886592826034,0.00014311717243083215,0.0066461620133129295,0.001899463292078151,0.0018385094903915378,0.02580565553156155
2022-02-25,0.028299068288828364,0.022911394741126835,0.025427521482620955,0.022780817599890545,0.04265680231986539,0.026265914814481862
2022-02-28,0.014981012301147336,-0.008120944850559515,-0.002195598379704531,-0.00793053478517799,0.10086406570540668,0.14286836402930886
2022-03-01,-0.010226922298809879,-0.0036638182928284122,-0.012896231197349315,-0.0042576097902883555,0.0031196221938872945,0.026201676441668056
2022-03-02,0.013323609703012582,0.01326772962321503,0.01978061939202785,0.01283897434336281,-0.018961438742063776,-0.009363584837085553
2022-03-03,-0.00394344589877251,0.006581075230935186,-0.0008418490610408492,0.006799095456741318,-0.01945143008743081,-0.033634139759195006
2022-03-04,-0.010092048189367153,0.006844143003533386,0.0018169686926337776,0.007650723489653077,-0.0696371325993718,-0.07306562474634591
2022-03-07,-0.017769087077544526,-0.008026767953025739,-0.01776749892036473,-0.0067877351903231605,-0.01777702786344355,-0.010962536643725098
2022-03-08,-0.0005181088985887557,-0.013352309388660303,-0.004451663647359792,-0.014075151472029835,0.019149664845266434,0.021411213155659244
2022-03-09,0.022753857325534487,0.0075673163984167225,0.015019626125899077,0.007031224783979014,0.06142501332371159,0.07199784689685627
2022-03-10,-0.00828375011728297,-0.0010273529827909448,-0.0008810613935192386,-0.0009657044549008483,-0.04529719373610162,-0.053590016659724383
2022-03-11,-0.005725738540850365,-0.007775267997811892,-0.008321164119682886,-0.007228447632151324,0.00725138935331222,-0.014413744989340595
2022-03-14,-0.003629062472281809,-0.006565819346989059,-0.009521426509802988,-0.006906650773550291,0.025832757715324072,0.04135440841757915
2022-03-15,0.008665417098065816,0.010851854121246854,0.009821014009503299,0.010654793702350146,0.002887432540878421,-0.0036273430758322405
2022-03-16,0.020116243438739852,0.008641985661975436,0.01583014592972459,0.0074977033050772956,0.041546730983816206,0.044315688566549966
2022-03-17,0.011785017412108271,0.011824357619610882,0.014569366617528792,0.011668789861762573,-0.0021367286149943324,-0.001360654944789731
2022-03-18,0.007895695606537634,0.0028032543102450487,0.004900691902451894,0.002669996663944203,0.022870714126966354,0.02437954852956498
2022-03-21,0.0070109715696001045,0.0012312609834421485,0.003616403556229848,0.001623721307469054,0.023983811636451396,-0.00031653332601524434
2022-03-22,0.015103216163539688,0.004499993085025581,0.0055469342443239394,0.004355987595612885,0.06288462575961844,0.02983559687288787
2022-03-23,-0.006049250070386994,-0.008441361202486376,-0.009675333619606638,-0.00783085726047979,0.012081167675711223,0.01394446850352255
2022-03-24,0.013068632416285836,0.006650481127812972,0.010775713212324891,0.006237471830609771,0.02453322843609056,0.024420607751516853
2022-03-25,0.005595401879406858,0.008430584548278993,0.009012400337871582,0.008189395684859853,-0.011489590412916785,0.004765212466940589
2022-03-28,0.0014474188611262042,0.007504363067381512,0.0008465485017869991,0.007289996327277382,0.00445177065782223,0.006970434254797414
2022-03-29,0.01268481019577725,0.012698693624783252,0.012421936723784473,0.011963857826234131,0.013999177555741139,0.008939999862762964
2022-03-30,-0.0019830263042148024,0.0007156693310415996,-0.004279865159334702,0.0011585631215903923,0.009501167971384695,-0.0018166656799643481
2022-03-31,-0.01730613365638242,-0.009331007024306875,-0.01461285970420726,-0.009223583697938416,-0.03077250341725826,-0.0278359651577658
2022-04-01,0.007345515668125021,0.009062305177659258,0.006186125023239844,0.008853627066148728,0.01314246889255092,0.021818543274769016
2022-04-04,0.0008953739066797085,0.001828734402039263,0.002385126357386453,0.0022936222492223684,-0.006553388346854017,-0.0011167108137438895
2022-04-05,-0.013658704065118673,-0.004623497222138415,-0.010698340505611342,-0.005057157209791517,-0.028460521862655356,-0.023844258529480005
2022-04-06,-0.01632867769671043,0.008427725040101901,-0.0012633246356550405,0.009054562680055885,-0.09165544300198733,-0.05886935340336957
2022-04-07,0.007364622930832037,0.002015453160765279,0.0016102370143205448,0.002675245048664295,0.0361365525133895,0.010208689979048904
2022-04-08,-0.004348636173546209,0.003208064188952732,0.003154132343436489,0.003872187116585697,-0.0418624787584597,-0.025666944441213497
2022-04-11,-0.023264955744011714,-0.009130720612718753,-0.011840453695113766,-0.008643944705505594,-0.08038746598850147,-0.06557926248207635
